"uid","domainID","siteID","namedLocation","laboratoryName","sequencingFacilityID","startDate","endDate","sequencerRunID","dnaSampleID","dnaSampleCode","internalLabID","rawDataFileName","rawDataFileDescription","rawDataFilePath","remarks","dataQF","publicationDate"
"23b67fa0-45f9-4092-8a87-c21548151cf4","D03","JERC","JERC_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-26 18:00:00","2016-07-26 18:28:00","HWTY2BGX7","JERC_002-M-20160726-COMP-DNA1",NA,"BMI_Plate20WellA11","BMI_HWTY2BGX7_R2_D.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2019/BMI_HWTY2BGX7_R2_D.fastq.tar.gz",NA,NA,"20201217T182831Z"
"0710cbaf-3f48-4408-a108-62efb0c3061a","D03","JERC","JERC_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-26 18:00:00","2016-07-26 18:28:00","HWTY2BGX7","JERC_002-M-20160726-COMP-DNA1",NA,"BMI_Plate20WellA11","BMI_HWTY2BGX7_R1_D.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2019/BMI_HWTY2BGX7_R1_D.fastq.tar.gz",NA,NA,"20201217T182831Z"
"3798d462-ed3d-44e0-bc35-bc2102e5fa0e","D03","JERC","JERC_004.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-26 19:40:00","2016-07-26 20:12:00","HWTY2BGX7","JERC_004-M-20160726-COMP-DNA1",NA,"BMI_Plate20WellB4","BMI_HWTY2BGX7_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2019/BMI_HWTY2BGX7_R1_E.fastq.tar.gz",NA,NA,"20201217T182831Z"
"6d0c7036-200b-4ca0-a1ad-5c99a7fc23ce","D03","JERC","JERC_004.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-26 19:40:00","2016-07-26 20:12:00","HWTY2BGX7","JERC_004-M-20160726-COMP-DNA1",NA,"BMI_Plate20WellB4","BMI_HWTY2BGX7_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2019/BMI_HWTY2BGX7_R2_E.fastq.tar.gz",NA,NA,"20201217T182831Z"
"64b2518c-d8b2-4489-a35d-4a7681c47875","D03","JERC","JERC_050.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-27 10:48:00","2016-07-27 11:20:00","H7FFKBGX5","JERC_050-M-20160727-COMP-DNA1",NA,"BMI_Plate3WellD2","BMI_H7FFKBGX5_mms_R2_G.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/BMI_H7FFKBGX5_mms_R2_G.fastq.tar.gz",NA,NA,"20201217T182831Z"
"f940f6ec-480f-45e8-8dd7-23d41df890eb","D03","JERC","JERC_048.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-27 13:30:00","2016-07-27 14:00:00","HFWM2BGX7","JERC_048-M-20160727-COMP-DNA1",NA,"BMI_Plate3WellB7","BMI_HFWM2BGX7_mms_R2_M.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM2BGX7_mms_R2_M.fastq.tar.gz",NA,NA,"20201217T182831Z"
"0f419caf-f9c4-4c8d-90f7-3b51cd69dd75","D03","JERC","JERC_048.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-27 13:30:00","2016-07-27 14:00:00","HFWM2BGX7","JERC_048-M-20160727-COMP-DNA1",NA,"BMI_Plate3WellB7","BMI_HFWM2BGX7_mms_R1_M.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM2BGX7_mms_R1_M.fastq.tar.gz",NA,NA,"20201217T182831Z"
"98b09326-8665-49cc-889d-338726962129","D03","JERC","JERC_048.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-27 13:30:00","2016-07-27 14:00:00","H7FFKBGX5","JERC_048-M-20160727-COMP-DNA1",NA,"BMI_Plate3WellB7","BMI_H7FFKBGX5_mms_R2_F.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/BMI_H7FFKBGX5_mms_R2_F.fastq.tar.gz",NA,NA,"20201217T182831Z"
"68fe1685-fa43-4924-993b-7d2b44ab737e","D03","JERC","JERC_048.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-07-27 13:30:00","2016-07-27 14:00:00","H7FFKBGX5","JERC_048-M-20160727-COMP-DNA1",NA,"BMI_Plate3WellB7","BMI_H7FFKBGX5_mms_R1_F.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/BMI_H7FFKBGX5_mms_R1_F.fastq.tar.gz",NA,NA,"20201217T182831Z"
"9f941440-96d6-4bd4-98c6-feee6510e978","D03","OSBS","OSBS_029.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-22 14:37:00","2016-08-22 15:09:00","HVC57BGX5","OSBS_029-M-20160822-COMP-DNA1",NA,"BMI_Plate42WellB8","BMI_HVC57BGX5_mms_R2_D.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R2_D.fastq.tar.gz",NA,NA,"20201217T152736Z"
"c3c29487-3be3-4890-b680-b8e8f8fa0b7d","D03","OSBS","OSBS_029.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-22 14:37:00","2016-08-22 15:09:00","HVC57BGX5","OSBS_029-M-20160822-COMP-DNA1",NA,"BMI_Plate42WellB8","BMI_HVC57BGX5_mms_R1_D.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R1_D.fastq.tar.gz",NA,NA,"20201217T152736Z"
"4177a34b-45fe-4d72-9f25-040ebf5bea76","D03","OSBS","OSBS_023.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-23 13:20:00","2016-08-23 14:04:00","HVC57BGX5","OSBS_023-O-20160823-COMP-DNA1",NA,"BMI_Plate42WellB5","BMI_HVC57BGX5_mms_R1_J.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R1_J.fastq.tar.gz",NA,NA,"20201217T152736Z"
"b66190a9-9187-4f29-9cfa-047a2d95a065","D03","OSBS","OSBS_023.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-23 13:20:00","2016-08-23 14:04:00","HVC57BGX5","OSBS_023-O-20160823-COMP-DNA1",NA,"BMI_Plate42WellB5","BMI_HVC57BGX5_mms_R2_J.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R2_J.fastq.tar.gz",NA,NA,"20201217T152736Z"
"508e6928-102c-42b6-8c3e-5f600f68308e","D03","OSBS","OSBS_022.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-23 15:22:00","2016-08-23 15:53:00","HVC57BGX5","OSBS_022-O-20160823-COMP-DNA1",NA,"BMI_Plate42WellB4","BMI_HVC57BGX5_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T152736Z"
"c6afa2a0-073f-4a87-8a9b-a6b57235819a","D03","OSBS","OSBS_022.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-23 15:22:00","2016-08-23 15:53:00","HVC57BGX5","OSBS_022-O-20160823-COMP-DNA1",NA,"BMI_Plate42WellB4","BMI_HVC57BGX5_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T152736Z"
"d1e431e3-56c4-4fed-965a-caf0202a003c","D03","OSBS","OSBS_001.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-24 13:36:00","2016-08-24 14:04:00","HVC57BGX5","OSBS_001-O-20160824-COMP-DNA1",NA,"BMI_Plate42WellA12","BMI_HVC57BGX5_mms_R2_G.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R2_G.fastq.tar.gz",NA,NA,"20201217T152736Z"
"f1e55039-3da9-4e77-9aa4-a8caa71994bd","D03","OSBS","OSBS_001.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-24 13:36:00","2016-08-24 14:04:00","HVC57BGX5","OSBS_001-O-20160824-COMP-DNA1",NA,"BMI_Plate42WellA12","BMI_HVC57BGX5_mms_R1_G.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R1_G.fastq.tar.gz",NA,NA,"20201217T152736Z"
"701f9086-8305-429f-9bc8-f3b5e48be090","D03","OSBS","OSBS_005.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-24 15:54:00","2016-08-24 16:06:00","HVC57BGX5","OSBS_005-O-20160824-COMP-DNA1",NA,"BMI_Plate42WellB3","BMI_HVC57BGX5_mms_R1_K.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R1_K.fastq.tar.gz",NA,NA,"20201217T152736Z"
"ff2466df-a4e9-45b2-ae43-34db7e92e7bc","D03","OSBS","OSBS_005.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-08-24 15:54:00","2016-08-24 16:06:00","HVC57BGX5","OSBS_005-O-20160824-COMP-DNA1",NA,"BMI_Plate42WellB3","BMI_HVC57BGX5_mms_R2_K.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HVC57BGX5_mms_R2_K.fastq.tar.gz",NA,NA,"20201217T152736Z"
"a72c35e4-89c9-4530-b976-c780683ec681","D03","OSBS","OSBS_001.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-09 14:35:00","2018-07-09 15:45:00","HWVWMBGX7","OSBS_001-M-20180709-COMP-DNA1",NA,"BMI_Plate81WellF4","BMI_HWVWMBGX7_mmg_R1_J.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R1_J.fastq.tar.gz",NA,NA,"20200602T141924Z"
"44a5bd45-5067-473d-b1b8-bca8af2467fa","D03","OSBS","OSBS_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-09 19:11:00","2018-07-09 19:46:00","HWVWMBGX7","OSBS_002-M-20180709-COMP-DNA1",NA,"BMI_Plate81WellF5","BMI_HWVWMBGX7_mmg_R1_D.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R1_D.fastq.tar.gz",NA,NA,"20200602T141924Z"
"faffaf9e-9a19-4250-a419-804c36e0e4e8","D03","OSBS","OSBS_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-09 19:11:00","2018-07-09 19:46:00","HWVWMBGX7","OSBS_002-M-20180709-COMP-DNA1",NA,"BMI_Plate81WellF5","BMI_HWVWMBGX7_mmg_R2_D.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R2_D.fastq.tar.gz",NA,NA,"20200602T141924Z"
"3ae5ab31-e149-4020-8531-d5cedd0c1c67","D03","OSBS","OSBS_026.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-10 13:53:00","2018-07-10 14:36:00","HWVWMBGX7","OSBS_026-M-20180710-COMP-DNA1",NA,"BMI_Plate81WellF7","BMI_HWVWMBGX7_mmg_R1_G.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R1_G.fastq.tar.gz",NA,NA,"20200602T141924Z"
"e19f0b23-76c6-43ed-93f9-34059bd3cf05","D03","OSBS","OSBS_026.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-10 13:53:00","2018-07-10 14:36:00","HWVWMBGX7","OSBS_026-M-20180710-COMP-DNA1",NA,"BMI_Plate81WellF7","BMI_HWVWMBGX7_mmg_R2_G.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R2_G.fastq.tar.gz",NA,NA,"20200602T141924Z"
"527008d3-4fa4-4075-823a-1482254d1c8f","D03","OSBS","OSBS_027.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-10 15:21:00","2018-07-10 15:57:00","HWVWMBGX7","OSBS_027-M-20180710-COMP-DNA1",NA,"BMI_Plate81WellF8","BMI_HWVWMBGX7_mmg_R2_B.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R2_B.fastq.tar.gz",NA,NA,"20200602T141924Z"
"f76d86a2-ca28-4492-8ce9-f7df55d4e3f8","D03","OSBS","OSBS_027.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-10 15:21:00","2018-07-10 15:57:00","HWVWMBGX7","OSBS_027-M-20180710-COMP-DNA1",NA,"BMI_Plate81WellF8","BMI_HWVWMBGX7_mmg_R1_B.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R1_B.fastq.tar.gz",NA,NA,"20200602T141924Z"
"2aca53cb-f7c3-4105-ad60-99b012fa514d","D03","OSBS","OSBS_029.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-10 16:27:00","2018-07-10 16:57:00","HWVWMBGX7","OSBS_029-M-20180710-COMP-DNA1",NA,"BMI_Plate81WellF9","BMI_HWVWMBGX7_mmg_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R2_E.fastq.tar.gz",NA,NA,"20200602T141924Z"
"a143f8ec-aa13-4c34-9956-78c5fe04d4e2","D03","OSBS","OSBS_029.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2018-07-10 16:27:00","2018-07-10 16:57:00","HWVWMBGX7","OSBS_029-M-20180710-COMP-DNA1",NA,"BMI_Plate81WellF9","BMI_HWVWMBGX7_mmg_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVWMBGX7_mmg_R1_E.fastq.tar.gz",NA,NA,"20200602T141924Z"
"5bd686e1-8849-4958-b7ef-eb9df155fd90","D04","GUAN","GUAN_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-27 12:10:00","2016-09-27 13:45:00","HFWM5BGX7","GUAN_002-M-20160927-COMP-DNA1",NA,"BMI_Plate68WellD3","BMI_HFWM5BGX7_mms_R2_B.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_B.fastq.tar.gz",NA,NA,"20201217T172515Z"
"49559bca-f515-488b-b375-d3e771f53482","D04","GUAN","GUAN_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-27 12:10:00","2016-09-27 13:45:00","HFWLLBGX7","GUAN_002-M-20160927-COMP-DNA1",NA,"BMI_Plate68WellD3","BMI_HFWLLBGX7_mms_R2_B.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_B.fastq.tar.gz",NA,NA,"20201217T172515Z"
"7a55eaea-8fe9-4272-89d6-a4d7b2f9247e","D04","GUAN","GUAN_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-27 12:10:00","2016-09-27 13:45:00","HFWM5BGX7","GUAN_002-M-20160927-COMP-DNA1",NA,"BMI_Plate68WellD3","BMI_HFWM5BGX7_mms_R1_B.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_B.fastq.tar.gz",NA,NA,"20201217T172515Z"
"ece0edbc-6dc4-47b7-b5cb-e6b40fd4f710","D04","GUAN","GUAN_002.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-27 12:10:00","2016-09-27 13:45:00","HFWLLBGX7","GUAN_002-M-20160927-COMP-DNA1",NA,"BMI_Plate68WellD3","BMI_HFWLLBGX7_mms_R1_B.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_B.fastq.tar.gz",NA,NA,"20201217T172515Z"
"e3400541-3f7e-4b34-8b94-ce43e0004b4c","D04","GUAN","GUAN_001.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 11:22:00","2016-09-28 12:40:00","HFWM5BGX7","GUAN_001-M-20160928-COMP-DNA1",NA,"BMI_Plate68WellD2","BMI_HFWM5BGX7_mms_R2_D.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_D.fastq.tar.gz",NA,NA,"20201217T172515Z"
"7d6af55f-1811-48db-94e5-873dcac33047","D04","GUAN","GUAN_001.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 11:22:00","2016-09-28 12:40:00","HFWM5BGX7","GUAN_001-M-20160928-COMP-DNA1",NA,"BMI_Plate68WellD2","BMI_HFWM5BGX7_mms_R1_D.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_D.fastq.tar.gz",NA,NA,"20201217T172515Z"
"adfdb31c-055c-47c8-b46b-57ff21a5939b","D04","GUAN","GUAN_007.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 13:40:00","2016-09-28 15:00:00","HWVCLBGX7","GUAN_007-M-20160928-COMP-DNA2",NA,"BMI_Plate75WellF11","BMI_HWVCLBGX7_mms_R2_B.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVCLBGX7_mms_R2_B.fastq.tar.gz",NA,NA,"20201217T172515Z"
"a07c8acb-15ab-4d9a-ab04-cfec4dd01fcc","D04","GUAN","GUAN_007.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 13:40:00","2016-09-28 15:00:00","HWVCLBGX7","GUAN_007-M-20160928-COMP-DNA2",NA,"BMI_Plate75WellF11","BMI_HWVCLBGX7_mms_R1_B.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWVCLBGX7_mms_R1_B.fastq.tar.gz",NA,NA,"20201217T172515Z"
"aeb83274-5763-4146-9354-a1a47b45110a","D04","GUAN","GUAN_003.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 16:15:00","2016-09-28 17:30:00","HFWLLBGX7","GUAN_003-M-20160928-COMP-DNA1",NA,"BMI_Plate68WellE2","BMI_HFWLLBGX7_mms_R1_A.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_A.fastq.tar.gz",NA,NA,"20201217T172515Z"
"2596f455-758b-4510-9aad-71142a262c1e","D04","GUAN","GUAN_003.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 16:15:00","2016-09-28 17:30:00","HFWM5BGX7","GUAN_003-M-20160928-COMP-DNA1",NA,"BMI_Plate68WellE2","BMI_HFWM5BGX7_mms_R2_C.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_C.fastq.tar.gz",NA,NA,"20201217T172515Z"
"03a71919-d55a-4267-9772-3673dfe555e0","D04","GUAN","GUAN_003.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 16:15:00","2016-09-28 17:30:00","HFWLLBGX7","GUAN_003-M-20160928-COMP-DNA1",NA,"BMI_Plate68WellE2","BMI_HFWLLBGX7_mms_R2_A.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_A.fastq.tar.gz",NA,NA,"20201217T172515Z"
"fd05f1af-df33-4851-911d-505574f5403a","D04","GUAN","GUAN_003.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-09-28 16:15:00","2016-09-28 17:30:00","HFWM5BGX7","GUAN_003-M-20160928-COMP-DNA1",NA,"BMI_Plate68WellE2","BMI_HFWM5BGX7_mms_R1_C.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_C.fastq.tar.gz",NA,NA,"20201217T172515Z"
"55a380a2-0978-40d8-bf93-111a5c350914","D04","GUAN","GUAN_049.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-04 11:50:00","2016-10-04 12:30:00","HL77TBGX7","GUAN_049-M-20161004-COMP-DNA1",NA,"BMI_Plate68WellH3","BMI_HL77TBGX7_mms_R1_H.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HL77TBGX7_mms_R1_H.fastq.tar.gz",NA,NA,"20201217T173345Z"
"523a28d7-bae9-4e75-a234-c3016d7c0b13","D04","GUAN","GUAN_049.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-04 11:50:00","2016-10-04 12:30:00","HL77TBGX7","GUAN_049-M-20161004-COMP-DNA1",NA,"BMI_Plate68WellH3","BMI_HL77TBGX7_mms_R2_H.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HL77TBGX7_mms_R2_H.fastq.tar.gz",NA,NA,"20201217T173345Z"
"99229e4c-137f-4326-b6ec-b46580261ef5","D04","GUAN","GUAN_048.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-04 14:05:00","2016-10-04 15:24:00","HL77TBGX7","GUAN_048-M-20161004-COMP-DNA1",NA,"BMI_Plate68WellH2","BMI_HL77TBGX7_mms_R2_G.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HL77TBGX7_mms_R2_G.fastq.tar.gz",NA,NA,"20201217T173345Z"
"cf5f0a9b-a610-4652-84d3-ea67ce6df46a","D04","GUAN","GUAN_048.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-04 14:05:00","2016-10-04 15:24:00","HL77TBGX7","GUAN_048-M-20161004-COMP-DNA1",NA,"BMI_Plate68WellH2","BMI_HL77TBGX7_mms_R1_G.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HL77TBGX7_mms_R1_G.fastq.tar.gz",NA,NA,"20201217T173345Z"
"3bd0e295-d578-4dfe-8472-343782db002d","D04","GUAN","GUAN_042.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-04 16:40:00","2016-10-04 17:50:00","HL77TBGX7","GUAN_042-M-20161004-COMP-DNA1",NA,"BMI_Plate68WellG2","BMI_HL77TBGX7_mms_R2_I.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HL77TBGX7_mms_R2_I.fastq.tar.gz",NA,NA,"20201217T173345Z"
"2cffed73-3bf4-4dd2-aeb0-8d2c4cc77310","D04","GUAN","GUAN_042.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-04 16:40:00","2016-10-04 17:50:00","HL77TBGX7","GUAN_042-M-20161004-COMP-DNA1",NA,"BMI_Plate68WellG2","BMI_HL77TBGX7_mms_R1_I.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HL77TBGX7_mms_R1_I.fastq.tar.gz",NA,NA,"20201217T173345Z"
"977378a0-be8d-4900-b8bf-620a2a4544a4","D04","GUAN","GUAN_006.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-05 11:30:00","2016-10-05 12:33:00","HFWM5BGX7","GUAN_006-M-20161005-COMP-DNA1",NA,"BMI_Plate68WellF2","BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T173345Z"
"65847894-a45f-4366-a2a6-e2c8eb839568","D04","GUAN","GUAN_006.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2016-10-05 11:30:00","2016-10-05 12:33:00","HFWM5BGX7","GUAN_006-M-20161005-COMP-DNA1",NA,"BMI_Plate68WellF2","BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T173345Z"
"2c547417-7425-42a0-af30-07b12020e58c","D04","GUAN","GUAN_049.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute","2017-11-07 11:37:00","2017-11-07 12:56:00","HWTKKBGX7","GUAN_049-M-20171107-COMP-DNA1",NA,"BMI_Plate81WellA11","BMI_HWTKKBGX7_mms_R2_A.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HWTKKBGX7_mms_R2_A.fastq.tar.gz",NA,NA,"20201217T212348Z"
